10-19,8-26,11-19,10-20,9-19,10-18,11-18,7-26,8-25,9-26,bmi
329.6209944769902,324.13885913293393,321.7405787276452,321.2537937519182,321.1619529147249,322.051238159396,318.0440221101475,324.07560846197606,319.8280788173546,311.7242371070944,23.8983256166994
107.56393447619884,105.30906893520614,104.65658125507444,106.73799698326741,105.99056561788885,104.69479452198185,102.9271587094485,104.80935072788114,104.21612159354231,103.46980235798269,22.922873864552802
327.0856157032896,330.58886853613205,323.45942558534296,320.689881349568,316.0775221365797,324.51964501398066,324.2283146179556,329.4510585807853,323.6927555568706,317.41613065501264,23.879005939558606
196.7739820199815,194.5507645834372,197.4740489279541,196.468827043885,189.76301009416986,186.30083198955398,188.403821617291,189.70766985021984,194.23954283306992,189.25643978475347,23.363046462396106
206.24257562394826,196.02295783912655,206.78491240900533,199.1105220725414,199.74483722990192,206.00970850908942,208.1730049742281,189.85520798756087,193.25889371514057,194.46593532030232,23.4666052306012
103.4069630150697,109.29318368498559,105.54619841567008,102.35721762533407,101.0,100.08995953640905,103.07764064044152,106.82696288858914,106.47065323364932,106.88779163215976,22.8928199791883
364.0453268481825,357.77786404415804,360.32485343090065,356.72117963473937,353.9618623524292,353.5038896532824,352.80022675729674,351.97869253692045,351.36875216786143,351.1409973215888,24.013142031628604
195.0179478919825,191.40010449317938,191.9713520294109,183.09560344257318,190.4363410696604,197.9595918363139,196.6036622242831,184.62123388169633,180.2359564570844,189.274932307477,23.332578999036304
191.85932346383382,195.2255106280939,186.13167382259257,187.12829823412602,188.904737897174,190.03157632351525,185.85209172887997,185.59364213248256,189.9736823878508,193.31321734428815,23.3731145580931
262.96767862229757,264.50330810785715,260.1691757299469,256.632032295269,255.21951336055798,255.3918557824427,254.8038461248181,258.7914218052832,257.50339803583176,258.72379094316,23.659880123274004
160.15305179733542,159.24823389915503,160.06561154726518,158.24032355881985,154.9516053482506,152.2005256232711,153.60013020827813,154.8709139896837,158.14550262337528,156.54072952429985,23.1959071395212
82.76472678623425,83.19254774317228,84.31488599292535,84.69356528095862,79.12016177940993,79.61155694998057,81.83520025025906,85.75546629807339,84.504437753292,80.32434251209281,22.7757293316314
82.46211251235322,85.16454661418682,86.27861844049197,81.27115109311545,79.07591289387686,77.15568676384133,81.5659242576212,85.23496934944014,83.18653737234169,82.87339742040264,22.7820073517243
237.22773868163054,236.91559678501542,240.35390573069537,236.64741705752888,229.02619937465667,226.45087767549057,231.40656861895687,233.89955108977867,236.01906702637402,230.93072554339756,23.5792540904255
146.32156368765337,146.48549416239138,149.56603892595405,146.7787450552702,140.42791745233566,140.06427096158393,144.6167348545804,146.01369798755184,146.32156368765337,141.94717327231282,23.1191087756098
322.665461430256,314.0859754907882,325.48425461149424,313.05750270517393,311.7899934250616,322.23283507426737,328.8114961493896,321.73591655269075,304.8442225137291,303.72520474929314,23.8476208954957
100.70253224224304,99.16148445843277,102.44998779892558,99.72963451251587,96.17692030835673,96.40020746865642,99.03534722511957,100.23971268913334,99.32774033471212,95.07891459203769,22.8624520762812
367.1797924722983,368.06113622603516,362.79470778940527,356.0407280073447,357.67722879713773,362.8911682584739,362.49275854836054,365.2738698565776,357.64926953651116,359.89442896493966,24.0308769909188
196.32880583347927,198.5673689204749,199.6922632452244,195.35864454894238,189.4333655932872,187.29655629509048,192.42660938653992,194.982050455933,194.06442229321686,193.00259065618786,23.363046462396106
241.30685858466597,237.60681808399357,241.10785968109792,232.87979732042018,233.37951923851415,236.01906702637402,238.27085428142487,230.52114870440846,228.0197359879184,234.8041737278109,23.5792540904255
207.3475343475297,211.72859986312668,211.15160430363773,206.1674077054858,200.032497359804,194.7331507473753,200.2623279601034,206.1674077054858,205.6817930688081,206.64946164943183,23.4423774747836
336.88276892711514,335.86008991840635,331.7890896337612,323.6927555568706,328.49505323520475,332.5432302723964,331.25367922485026,335.0462654619508,322.9396228399358,326.11194397016493,23.902162432475706
248.1632527188504,252.57870060636543,254.420911090264,247.30952266340248,240.3372630284368,234.1367122003724,242.66231681083082,245.08773939142688,247.1639132235934,247.87900274125684,23.6378094273403
283.494268019655,284.19183661745114,289.66359798911566,287.452604789033,272.12129648375554,264.3217736017977,272.9688626931651,284.43101096751036,285.3506614676055,275.118156434649,23.774838296136604
156.26259949200897,153.8440769090575,156.06408939919524,153.3786165017797,153.3786165017797,149.88328792764054,151.23822268196622,152.0131573252789,151.34728276384746,150.28306624500314,23.168741089721998
161.91355718407274,160.60199251565962,160.15305179733542,158.90248582070703,158.06960492137634,159.9312352231421,160.01562423713506,162.64070831129578,157.0,155.04837954651444,23.2120683478951
312.3203483604615,308.11199262605794,308.9546892345219,302.16717227389216,304.55377193526925,309.8031633150314,309.0711892105118,305.6550343115585,299.2858165700473,302.00165562460086,23.8673051385315
177.22866585290313,176.23280057923387,175.82377541163197,175.4194972059834,170.3907274472411,172.10461934532725,172.55723688098394,176.50212463310464,173.65770930194836,168.83423823383689,23.2651965031173
136.61625086350452,137.63720427268203,134.23859355639868,134.39121995130486,133.55523202031435,133.5402561027947,132.5933633331623,136.56134152826706,135.83077707206124,132.8834075421006,23.0798464823215
352.88099977187784,340.4717315725345,350.60233883988855,342.6499671676622,341.62113517755307,347.97988447610015,348.8911004883903,327.4522866006588,331.995481896968,338.15528977083886,24.020261691692
149.37536610833797,149.88328792764054,150.08331019803634,145.23085071705668,144.22205101855957,145.7737973711325,147.898613921835,145.6468331272603,146.44111444536333,147.05441169852742,23.135758279542397
131.20975573485381,139.8320421076657,135.05924625881784,131.18688958886096,126.90941651429968,126.15070352558485,131.13733259449805,137.92751719653333,135.72398461583714,135.6244815658294,23.107950201859197
379.6853960847058,373.56793224258416,369.4319964486022,374.76926234684714,372.7760721934818,369.6281915655244,362.4141277599426,362.06767323250506,369.3561966449189,366.87872655688284,24.082810082374
370.32553247109496,377.9550237792852,360.83929941180185,365.84696254034964,364.52297595624884,361.36546597592866,355.14081714159533,368.9891597323694,370.68180424725466,370.10809231898725,24.0691462275349
119.50732195141852,110.92339699089638,118.70130580579136,116.69190203266035,117.00427342623004,117.33712115098105,117.64352935882195,115.66330446602328,110.4943437466371,107.2054103112338,22.970313295054307
161.13658802394943,179.42407865166817,163.40440630533806,161.48374531202822,155.43809056984713,154.8709139896837,158.25612152457168,173.09246084101986,175.85505395068972,176.8219443394965,23.3017137884067
140.8900280360537,139.54210834009928,139.26952286842948,136.3084736911099,139.64598096615595,140.66271716414408,140.5844941663198,137.87675656179326,134.46189051177288,137.05838172107534,23.0741900495157
363.4556369077249,355.2421709200641,352.8469923352047,363.46389091627793,356.5459297201414,345.32593299664006,338.30311851947215,359.64982969549703,361.2658301029866,343.83862493908384,24.062264091630396
322.001552791287,309.594896598765,321.75301086392335,310.0774096899031,309.5561338432821,317.04416096184457,319.3195891266303,294.33314458280086,297.8657415682441,306.6349621292393,23.882888002462398
124.48293055676348,117.183616602322,122.67436570041843,122.38055401083948,121.4578116055118,123.54756169184401,122.88612614937456,122.20065466273084,117.27318534089537,113.21660655575224,22.9995626380128
175.82377541163197,176.22996340009834,173.67786272291585,172.01162751395614,170.29973576021774,175.02571239677897,174.64249196572982,177.79201331893398,173.45892885637218,169.49926253526885,23.254661720589198
164.58432489152787,164.24676556937123,160.8632960000509,159.53056133543816,159.3800489396336,162.40997506310998,160.7046981267194,161.23585209251698,159.4114174079134,160.6268968759591,23.190497049653395
265.2772134956186,286.1904959987316,268.83452159274486,263.0969403090808,257.78285435614214,258.15692901799093,263.86549603917524,279.23466833471804,279.20064469839605,280.63143088399767,23.7707056093268
254.95097567963924,260.0192300580863,256.01953050499884,247.42675683927155,246.9757073074192,250.56935167733502,254.4346674492295,261.74797038372617,253.57050301641948,251.4358765172544,23.606491250319
156.0833110873805,156.0833110873805,155.08062419270826,149.69301920931386,150.88074761214563,155.20631430454108,155.7080601638849,152.55163060419906,149.85659811966906,152.16109883935513,23.1412846287914
165.4841382127,159.15401345866212,162.82813024781686,158.59697348940804,159.70284906663375,165.8463143998081,164.80594649465775,157.2672883978102,154.30489298787643,153.62942426501507,23.185075418472
101.21264743103994,101.51847122568384,100.0,98.48857801796105,97.30878685915265,97.9081201943945,97.74456506629922,100.40418317978587,99.36800289831731,98.68130522039115,22.8624520762812
88.76936408468859,87.92041856133307,90.04998611882179,87.93179174792245,85.86617494683223,87.23531395025755,89.62700485902674,89.9388681271896,87.7097486029917,83.6301381082203,22.800763878126197
85.44003745317532,94.36630754670864,78.54934754662193,83.3606621854697,87.47571091451616,85.23496934944014,79.17701686727027,96.26006440887105,91.706052144883,92.11405973031479,22.806990279517894
340.73156589902266,360.4719129141687,333.28216273902206,331.94276615103394,334.1751038003878,342.1184005574678,338.5764315483285,367.78390394360656,348.3862798676205,345.0811498763733,23.969698682797198
130.97327971765844,128.70508925446578,131.48764200486679,127.34991166074673,127.3459854098275,130.18832512940628,132.07573584879245,128.8875478857442,126.26955294131676,124.82387592123553,23.034259567415
175.31685600648902,168.62087652482418,170.84788555905513,171.618763542918,170.66048165876012,172.69916039170545,169.6231116328197,164.51443705644803,165.14841809717706,165.74679484080528,23.2387746060042
276.7959537276512,258.1821062738469,278.8619730260833,266.7376988728815,265.70660511172844,273.6950858163149,277.62744821072715,245.20399670478454,250.53941805632104,255.7049080483204,23.6860387234623
195.24855953373898,186.30083198955398,198.92963580120482,190.46521992216847,187.10692130437081,193.28993765843063,198.1565038044424,173.62315513778682,181.46625030566975,188.3666637173361,23.3831390261345
272.9688626931651,273.3386178350948,268.486498729452,275.98007174432,267.9440240050149,262.23081436017395,260.27677575995904,271.3171575849932,275.04545078950133,267.9178978717174,23.7624117502884
169.49926253526885,163.3707440149551,169.14490828872147,162.36070953281768,162.34839081432253,169.8057713977944,171.14321488157222,164.83021567661675,157.165517846632,158.14550262337528,23.185075418472
375.31053808812777,350.70785562915466,371.35562470494506,372.550667695013,364.28148456928193,364.47908033246574,363.3895980899839,348.2786240928375,351.518136089733,342.6966588690354,24.0862052024075
390.36009017316314,383.8971216354715,390.4100408544842,386.4298125145109,377.385744298854,372.17469016578764,374.5250325412175,367.1634513401354,378.63570882841987,380.8254193196668,24.1426611796982
169.729196074217,178.3535814050281,165.94577427581578,167.35590817177626,166.90416411821482,167.7647161950331,166.14752480852673,182.70194306574848,175.78680269007683,170.41713528867922,23.259934762371802
97.06183596038144,101.55294185792944,97.65244492586962,98.2344135219425,94.92101980067429,90.7358804442873,92.31467922275415,101.0198000393982,101.84301645179212,98.97979591815695,22.880710644031602
344.4009291508953,375.06532764306536,340.61708706405204,341.98976592874817,338.91739406527955,342.06724485106724,341.2477106150311,377.3446700299343,367.484693558793,363.91894701980004,24.1426611796982
410.7578362003578,420.6304791619362,406.3114568899085,401.63291697768,400.3560914985558,406.52798181675024,405.8817561802945,420.86815037491255,405.5231189463802,406.2634613154375,24.2122588382327
376.12364988125915,372.7760721934818,380.19600208313614,365.4654566439898,361.47060738046173,365.9207564487153,373.4193353322776,360.53432568896966,360.6688231605277,369.139540011633,24.0862052024075
390.53040854714493,386.0803025278548,389.0822535146008,381.62416066072126,378.63570882841987,383.9856768162063,385.4400083022,364.2471688290796,376.1396017438207,385.3336216838598,24.1328700948007
174.25555945220225,174.61385970191483,171.3300907604966,173.21951391226105,170.83617883809038,173.46181135915768,172.53985046939155,174.69115604403103,173.738308959193,170.07351351694948,23.2913363289851
325.38285142275095,326.9281266578329,322.02484376209236,318.8228348158268,318.8510624100224,316.45694809878955,316.7412192942371,323.13000479683103,318.65341673988064,318.9388656153401,23.8906249083948
239.01882771028733,229.53213282675696,239.79366130071082,233.84824138744338,232.07110979180501,232.39836488237174,234.8659191964641,216.53868014745083,224.5907389007837,228.84929538890876,23.5608926080678
203.3937068839644,196.01020381602584,199.32385707686882,202.71408436514716,198.65548066942424,196.82479518597245,194.7331507473753,197.4082065163452,198.2977559126679,191.26944345608368,23.417883117350996
330.26050323948823,333.3136660864658,332.03915431767985,325.3459696999488,320.82549773981486,318.72872478018036,323.3109957919773,330.34678748248785,326.4352922096506,324.51964501398066,23.9660218286292
104.1009125800538,105.70241246064349,104.01922899156678,102.41581909060729,101.13357503816424,103.00485425454471,104.00480758118827,106.6770828247567,102.45974819410792,102.20078277586721,22.880710644031602
142.46754016266303,141.8344104933637,142.52368224263643,139.1402170474087,138.6001443000692,140.8900280360537,142.3024947075771,141.65097952361643,138.636214604987,139.12943613772032,23.091123601042398
226.1083810919003,224.95555116511352,217.70163067832084,222.17110523198104,225.20435164534453,223.7789087470041,218.01376103356412,229.05457864884517,223.78561169118984,218.1559075523741,23.528364949453106
223.22410264126947,212.13203435596427,225.257630281418,214.1074496602115,215.3531982581173,224.66196829904254,228.43160902116853,208.4346420343797,204.59227746911662,209.09328061896198,23.456945983563
146.29422408283932,152.2005256232711,143.69411957348845,139.84634424968002,144.1006592628916,149.21461054467824,148.27339613025663,154.20116731075674,144.46106741956464,148.0033783398203,23.107950201859197
226.29184695874488,226.3647499059869,223.83252668010516,221.5423210133901,219.8294793698061,223.46588106464927,223.32935319836486,223.0336297512104,222.14409737825585,221.9954954497951,23.5048204243336
105.55093557141028,106.89246933250256,104.84750831564857,103.81714694596457,102.45974819410792,102.5768004960186,102.80077820717119,105.68348972285122,104.92378186092986,103.12128781197413,22.8867716022021
183.48024416813928,172.2353041626484,184.0244548966251,181.6480112745526,178.03651310896873,176.70597047072292,178.67568385205638,166.5322791533221,173.34935823359714,169.81460479004744,23.2965306456717
144.9310180741169,141.4496376806954,143.6175476743702,138.0507153186828,140.4314779527724,144.9206679531943,145.4132043522871,138.80922159568507,135.36986370680884,138.68309197591466,23.135758279542397
303.4007251144928,303.8486465331053,284.5434940391363,295.7110075732725,308.97410894765926,299.3008519867593,283.425475213503,305.1311193569086,298.93979326948096,295.7786334406189,23.855522115865107
221.14474897677312,226.52593670482858,217.95412361320442,216.6887168266959,215.2881789602021,216.60101569475611,215.37177159507232,214.9534833400008,220.04544985070697,222.6229997102725,23.528364949453106
129.7112177107285,128.37834708392222,127.58134659894449,129.24395537122808,126.28935030318272,125.64234954823156,124.96399481450645,130.08458786497346,128.51459061133878,123.01625908797584,23.0285070565559
250.40966435024032,254.26167623139747,241.8677324489565,241.6795398870165,247.6449070746257,248.3646512690564,242.63965051079344,257.89920511703787,246.1320783644424,245.6521931512113,23.6466675055377
165.60495161679194,166.5322791533221,166.0120477555771,162.8649747490233,161.3071604114337,162.01234520862909,164.02743672934722,169.45205811674285,164.57521077003062,162.3884232326923,23.217432458994
140.45995870709916,146.48549416239138,141.4496376806954,136.70405992508051,136.61625086350452,139.29106216839614,141.82030884185804,147.20054347725758,142.69547995644433,141.54857823376395,23.0798464823215
239.41595602632668,229.26840166058642,239.61636004246452,230.76394865749717,229.9934781684037,234.957442955102,237.26145915424192,221.77691493931462,221.08143296079842,227.705950734714,23.5236768318049
92.34717104492157,91.52595260361949,91.28526715741155,90.02777349240624,89.82204629154249,90.07774419910835,90.04998611882179,90.78546139112804,90.42676594902642,88.54942122905152,22.819404547773104
139.60659010233005,138.3979768638256,139.01438774457844,139.9785697883787,135.08515832614626,132.6386067478093,133.12400234367956,135.69450983735487,136.92698784388708,133.80956617521784,23.0741900495157
174.4706279005151,183.8477631085024,176.23280057923387,168.46661390317072,168.07438829280326,172.80335644888382,176.58142597679975,184.62123388169633,176.22996340009834,177.6879286839711,23.249377359484402
242.39636960977776,246.48326515201802,236.57979626333267,241.96280705926685,238.88281646028872,232.24555969921147,228.95414388038486,246.04471138392717,248.3646512690564,237.80664414603729,23.606491250319
222.72853431924702,219.49259668608414,217.16583525039107,218.38727069131116,217.46953809671828,215.07673049402626,211.46394491733102,214.36650857818253,215.71277199090457,212.96009015775704,23.476222162797495
95.524865872714,92.35799911215055,94.81033698917012,94.36630754670864,92.19544457292886,92.0869154657707,92.097774131626,88.10221336606703,90.70832376358854,91.67878707749138,22.831767576795396
355.79347942310585,347.1138141877963,354.6223343220221,351.72716699168967,342.05262752974136,339.47753975778716,341.42202623732413,335.828825445345,340.90614544182097,342.3813663153998,24.0095693229589
300.647634283059,299.6414524060381,303.29028998634294,297.41049073628864,288.9792380085462,286.8449058289165,292.4380276229478,297.8993118488192,296.0152023123137,287.4595623735624,23.7912744431395
358.9540360547573,351.3360214950924,354.8873060564438,352.4769496009633,346.5544690232691,348.1680628661969,347.51978360950903,348.86243707226487,346.2080299473136,341.45863585506225,24.0518778307347
93.72299611087985,86.72946442818609,94.79451460923254,89.62700485902674,89.88882021697692,96.16652224137044,98.2344135219425,87.8179936004006,84.20213774008353,83.19855767980596,22.7757293316314
174.88853593074646,176.11927776367924,165.4962235218677,170.48460341039598,174.26416728633572,176.26400653565094,168.6001186239203,177.1383639983163,172.53985046939155,170.3907274472411,23.2965306456717
358.09635574800257,364.44066732460027,344.0712135590538,351.6887828748594,352.49539004077764,353.2039071131575,343.233156906497,370.78565236535246,363.0220378985276,349.9857139941572,24.082810082374
368.8807395351511,363.719672275229,369.33047531986847,357.4716771997468,355.98314566844317,356.7085645173101,361.3876035505369,351.92328709535553,349.52110093669603,354.68436672624864,24.023808670085
161.01242188104618,154.2886904474855,160.31219541881399,157.09869509324386,155.59562975867928,158.14550262337528,159.0125781188394,150.04665940966498,150.41608956491322,150.88074761214563,23.168741089721998
86.35392289873111,88.11923740024082,89.05054744357273,85.61541917201598,83.57032966310472,82.92767933567175,86.55634003352961,91.52595260361949,87.46427842267951,84.86459803710852,22.7820073517243
115.95257651298657,118.70130580579136,117.99152511939151,116.37869220780924,111.97321108193691,110.05907504608605,113.22543883774529,118.81077392223317,118.18629362155326,115.55085460523432,22.958527620648304
139.43098651304166,138.6542462386205,138.40520221436765,135.08515832614626,134.7367804276175,138.45215780189199,138.77319625922004,137.59360450253493,134.13426109685773,133.46160496562297,23.0514447089009
230.8354392202376,231.7951681981313,228.32433072276814,228.72035327010144,225.88713996153038,224.0401749686873,223.8861317723811,231.6139028642279,229.40139493908924,226.87661845152752,23.5654983051375
259.47061490658245,249.5596121170251,261.01532522057016,250.40167731067615,251.24689052802222,254.09643838511397,258.0096897405212,247.95160818191926,242.5386567126981,243.10080213771408,23.597452698963398
154.74172029546523,158.5181377634749,157.0,154.7287949930458,149.27156460625713,149.37536610833797,153.22206107476822,160.42443704124383,158.09490820390135,151.9243232665527,23.1632731057941
119.23086848631105,116.76472069936192,117.72000679578642,117.64352935882195,117.04699910719627,115.83609109426992,115.37764081484764,117.88977903109327,116.4688799637053,113.65298060323805,22.9761876770909
97.50897394599123,94.36630754670864,97.41663102366043,97.14422267947796,94.24436322666729,95.01578816175764,95.80187889597993,95.13148795220225,95.07891459203769,90.13878188659972,22.8440795342151
94.3716058992322,93.03762679690406,91.80958555619343,92.11405973031479,92.0271699010678,92.28217596047462,90.60353193998566,90.42676594902642,90.47651629014015,92.0271699010678,22.819404547773104
173.5655495770978,174.54225849346625,170.3437700651245,168.07438829280326,171.08185175523442,172.90459797240788,171.40011668607463,171.51093259614674,168.65645555388622,171.40011668607463,23.249377359484402
95.63472172804184,96.64884893261794,95.71311299921238,98.08159868191385,93.14504817756014,89.8999443826302,90.7358804442873,98.47334664770969,98.48857801796105,93.40770846134704,22.8624520762812
279.7320146139873,280.0803456153252,274.23530042647684,274.04561664073367,274.0894014733149,271.53268679847736,268.7768591229535,270.89665926326956,275.7535131235865,274.32280255202994,23.7415102317571
320.78965070587924,319.3305497443049,320.7553584899245,316.7159610755353,309.5884364765584,315.1840732016769,318.20905078265764,314.52980780841744,313.6957124348371,311.0964480671549,23.8751147842057
304.7113388110131,305.6354037084055,290.9467305195231,296.3865718955567,302.539253651489,307.8830946966722,297.30960293942746,313.765836253726,301.03986446980736,292.205407205274,23.815646509084893
201.1889659002203,188.85444130334872,196.468827043885,190.51509126575772,195.88772294352702,205.0,202.31164079212053,191.76026700023132,182.7894964159593,182.16750533506246,23.317196353000107
398.58876050385567,359.4342777198636,411.51670682974714,386.16317794424685,381.24270484823705,383.9856768162063,399.80495244556437,343.20984834354624,352.6825768307814,358.949857222426,24.0759948560882
99.32774033471212,107.00467279516347,94.93682109698008,96.69022701390249,99.82484660644363,99.92497185388643,96.74709297958259,109.60383204979652,105.1189802081432,102.39628899525609,22.880710644031602
215.3346233191495,215.87033144922904,209.02152999152986,210.3806074713161,211.92923347193042,213.01643129110957,209.02870616257468,211.63175565117817,211.24393482417432,209.68786326347077,23.447244285563198
134.52509059651288,144.15616532080756,124.84390253432484,131.60927019021113,136.0,135.5912976558599,127.3106437027164,143.37712509323097,140.07141035914506,139.70325694127536,23.1302202003045
108.72442227944923,106.62082348209472,111.28791488746657,108.78419002777932,104.20172743289815,104.484448603608,108.2081327812286,109.77249200050078,105.94810050208544,102.88342918079664,22.904879071799503
348.62157133487887,355.1746049480452,341.48059974177164,340.9310780788398,345.32448508612885,341.82597911803015,338.864279616486,355.3040951072757,347.49532370954284,343.3904483237704,24.0095693229589
152.2005256232711,154.77725931156684,147.05441169852742,146.01369798755184,149.69301920931386,153.68799562750505,150.23315213360866,157.25775020646836,149.48578527739687,149.2648652563623,23.135758279542397
95.29428104561156,93.94147114027969,93.47726996441436,92.70382947861431,92.47702417357513,92.64987857520376,91.67878707749138,94.33981132056604,92.69843580125828,90.44335243676012,22.819404547773104
240.33310217279686,240.28524715429367,243.7416665242117,232.3553313354355,230.8354392202376,237.15395843207006,242.86621831782205,233.69210512980538,232.44139046219803,238.15961034566715,23.570093773656502
218.89266776207924,213.506440183897,213.49004660639332,214.7091055358389,214.21717951648972,215.20455385516362,211.56795598577773,207.23416706711282,209.1219739769114,211.02132593650342,23.4714189775659
118.96217886370441,122.61321299109652,121.24768039018312,117.68602295939822,114.42464769445436,116.45600027478187,119.95415791042844,120.21647141718977,119.57006314291216,119.36498649101419,22.982049782417693
128.4445405612866,127.45587471748802,129.65338406690356,130.29965464267354,124.91997438360286,123.06502346320828,125.4312560727987,130.08458786497346,128.87590930814028,123.03251602726816,23.04
124.77579893553076,122.24974437601088,119.26860441876563,121.63058825805292,123.03251602726816,123.82245353731285,119.63277142990543,121.26417442921878,119.870763741623,119.25183436744275,22.9937372429274
142.07744367069668,141.315250415516,141.0319112825179,139.17614738165446,138.6001443000692,139.54210834009928,139.7855500400524,142.4359505181189,137.2953021774598,138.70832707519762,23.096744325653898
122.7762191957384,120.20815280171308,122.58874336577564,120.60265337047936,120.5404496424333,120.3411816461846,121.4907403878995,119.5198728245642,119.36498649101419,117.72000679578642,22.9995626380128
330.54197917964973,328.2026812809426,332.12196554880256,328.1539272963223,313.80567235153666,314.72051092993604,319.5809756540586,322.8327740487325,324.7229588433808,317.1703012578574,23.8983256166994
257.65092664300664,258.8609665438187,265.75928958363806,256.0820181113856,246.73872821265815,248.2680003544557,259.1466766138435,265.0,255.15681452785068,248.64633518312715,23.6333654407128
171.29214809792072,169.5228598154243,168.1190054693401,170.29973576021774,168.30923919975396,167.57386431063762,165.80108564180148,168.96449331146468,167.5022387910084,165.08179790637126,23.249377359484402
258.58847615468096,272.62428358456987,247.68124676688785,257.62375666851847,258.8609665438187,251.03187048659774,242.39018131929356,270.29613389761977,271.64867016055865,266.1296676434253,23.7288542868128
254.95097567963924,261.6295090390226,251.87298386289865,248.48541204666316,247.95160818191926,251.66843266488547,250.8007177023224,257.9476691113917,254.7783350287069,257.38881094561975,23.6378094273403
335.85860119996926,335.4772719574308,331.710717342687,334.62815183424124,326.11194397016493,320.53860921892084,319.24911902775864,326.26982698374064,331.23556572324776,329.51479481200835,23.9512265931195
192.26284092356482,194.164878389476,192.00260414900623,190.68298298484845,186.3249849054066,185.88437266214714,187.608635195718,195.88772294352702,192.9248558377069,188.16216410320115,23.363046462396106
207.76188293332345,205.23401277566052,212.60291625469296,206.51876428063386,198.59506539690258,202.08908926510605,208.59769893265843,206.6712365086153,203.2732151563506,199.64969321288726,23.432611844061494
251.34040662018512,246.46500765828807,244.07375934335914,239.73527066328808,247.19425559668656,255.47798339583,250.97609447913558,247.85883078881818,236.13555429032704,236.88393782610083,23.5838189712953
189.69449122207,184.70787747142785,185.60711193270583,186.93581786270923,183.09833423600554,184.44782460088814,182.20043907740725,180.06943105369106,182.5075340910616,180.83417818543046,23.3274625225898
108.68762579061149,110.30865786510141,110.11357772772621,107.54068997360952,104.67568963231147,105.1189802081432,107.20074626605916,102.42070103255492,107.56393447619884,110.44002897500522,22.9348080670442
372.9772111000885,363.5560479485935,370.0054053659217,360.43584727382483,364.81913327017264,368.2078217528791,368.6312520663434,360.41087663942665,355.78785814021256,352.55779668020386,24.0343983602205
176.70597047072292,176.87566254292872,180.64883060789518,173.85051049680584,169.008875506584,169.81166037701888,175.41094606665797,176.01136326953443,171.89822570346675,171.618763542918,23.244081660739607
171.32717239247253,174.1522322567242,177.42885898297382,170.0,162.96318602678338,162.63148526653748,170.53152201279389,177.04519197086375,171.618763542918,166.388100536066,23.2334561768947
156.0128199860511,158.14550262337528,155.62133529821674,154.3502510525979,151.8189711465599,153.15351775261317,154.38264151127873,157.07959765672942,155.7562197795003,153.39491516996253,23.190497049653395
162.8158468945821,163.7192719260625,159.84992962150469,161.75598906995683,161.91973320136125,160.87883639559303,159.4020075155893,163.67040050051813,162.1172415260018,159.3800489396336,23.217432458994
198.21705274773913,195.2050204272421,193.15537786973468,195.34584715319647,196.3058837630701,196.5120861423032,193.70596273734063,196.58077220318367,193.35201059208046,188.9153249474484,23.412952064674602
93.2952303175248,99.16148445843277,95.80187889597993,94.847245611035,90.37698822156004,89.62700485902674,92.8493403315285,100.18482919085103,98.76234100101112,94.92101980067429,22.8624520762812
389.46373387004854,369.8350983884574,394.82781057063346,389.3700039807895,377.33009421460144,372.6472863177726,381.94371313061305,380.78865529319535,375.2146052594435,354.3839725495497,24.145908672311894
339.6954518388493,333.29416436535456,341.9853798044589,333.65401241405743,329.9712108654329,330.9456148674583,335.8719994283537,322.3042041301975,328.53919096509634,327.9405433916337,23.943776089723396
323.6309626719916,347.4377642110886,325.8297101247828,321.56181365330065,316.9921134665656,313.14054352638533,318.06445887587,343.49526925417763,341.08356747284085,339.00589965367857,23.9879519158798
170.57842770995398,170.8156901458411,169.28378540191025,169.81460479004744,167.93153366774212,166.41213898030398,166.82026255823962,168.22009392459628,169.09464805250343,166.01807130550574,23.259934762371802
192.30184606498193,195.8621964545481,197.4740489279541,189.9736823878508,184.0543398021356,185.9247159470736,193.34942461771126,195.6016359849784,192.9170806331052,187.2431574183687,23.332578999036304
147.58048651498612,133.41664064126334,143.7358688706476,148.06079832285116,143.96180048887967,142.04224723651762,139.62807740565648,137.05838172107534,137.8985134075056,127.88275880665071,23.135758279542397
161.9660458244258,158.80806024884254,167.58579892103032,162.22515218054198,154.983870128475,151.95394038984313,159.62455951387932,163.41664541900252,158.5181377634749,152.59423318068085,23.2066927700101
91.9238815542512,89.15716460273958,92.00543462209177,89.8999443826302,88.63972021616495,89.05054744357273,89.9388681271896,88.32326986700619,88.23264701911646,87.36131867136622,22.806990279517894
118.68024266911488,113.74093370462543,117.64777940955791,118.00423721205946,115.44695751729448,116.77756633874505,116.81181447096864,110.20889256316843,112.80514172678478,112.92475370794484,22.9761876770909
141.15594213493102,139.31618714277243,142.24275025462634,137.61177275218859,134.9518432626987,140.08925726121902,142.6639407839276,136.40014662748717,134.82581355215328,136.49908424601244,23.107950201859197
134.40610105199838,139.03237033151672,139.54210834009928,134.3726162579266,128.86038956948718,130.0,136.34148304899722,139.51702405083043,137.55726080436466,135.69450983735487,23.0685216752238
314.5313974788527,308.86890422961,310.09837148879063,310.01451578918045,307.7027786679867,303.7268509697488,302.0546308203203,308.52714629348264,305.864349017665,299.4812181089158,23.8476208954957
